permanente,0
de,0
antíteses,0
.,0
E,0
quando,0
avulta,0
-,0
não,0
são,0
raros,0
os,0
casos,0
-,0
capaz,0
das,0
grandes,1
generalizações,0
ou,0
de,0
associar,-1
as,0
mais,0
complexas,0
relações,0
abstratas,0
",",0
todo,0
esse,0
vigor,1
mental,0
repousa,0
(,0
salvante,0
os,0
casos,0
excepcionais,1
cujo,0
destaque,0
justifica,0
o,0
conceito,0
),0
sobre,0
uma,0
moralidade,0
rudimentar,0
",",0
em,0
que,0
se,0
pressente,0
o,0
automatismo,0
impulsivo,0
das,0
raças,0
inferiores,-1
.,0
64,0
É,0
que,0
nessa,0
concorrência,0
admirável,0
dos,0
povos,0
",",0
evolvendo,0
todos,0
em,0
luta,-1
sem,0
tréguas,0
",",0
na,0
qual,0
a,0
seleção,0
capitaliza,0
atributos,0
que,0
a,0
hereditariedade,0
conserva,0
",",0
o,0
mestiço,0
é,0
um,0
intruso,0
.,0
Não,0
lutou,-1
.,0
não,0
é,0
uma,0
integração,0
de,0
esforços,-1
.,0
é,0
alguma,0
coisa,0
de,0
dispersivo,-1
e,0
dissolvente,0
.,0
surge,0
",",0
de,0
repente,0
",",0
sem,0
caracteres,0
próprios,0
",",0
oscilando,0
entre,0
influxos,0
opostos,0
de,0
legados,0
discordes,0
.,0
A,0
tendência,0
à,0
regressão,0
às,0
raças,0
matrizes,0
caracteriza,0
a,0
sua,0
instabilidade,-1
.,0
É,0
a,0
tendência,0
instintiva,0
a,0
uma,0
situação,0
de,0
equilíbrio,0
.,0
As,0
leis,0
naturais,1
pelo,0
próprio,0
jogo,1
parecem,0
extinguir,0
",",0
a,0
pouco,0
e,0
pouco,0
",",0
o,0
produto,0
anômalo,0
que,0
as,0
viola,-1
",",0
afogando-o,0
nas,0
próprias,0
fontes,0
geradoras,0
.,0
O,0
mulato,0
despreza,0
então,0
",",0
irresistivelmente,0
",",0
o,0
negro,0
e,0
procura,0
com,0
uma,0
tenacidade,0
ansiosíssima,0
cruzamentos,0
que,0
apaguem,0
na,0
sua,0
prole,0
o,0
estigma,0
da,0
fronte,0
escurecida,0
.,0
o,0
mamaluco,0
faz-se,0
o,0
bandeirante,0
inexorável,0
",",0
precipitando-se,0
",",0
ferozmente,0
",",0
sobre,0
as,0
cabildas,0
aterradas,-1
...,0
Esta,0
tendência,0
é,0
expressiva,0
.,0
Reata,0
",",0
de,0
algum,0
modo,0
",",0
a,0
série,0
contínua,0
da,0
evolução,0
",",0
que,0
a,0
mestiçagem,0
partira,-1
.,0
A,0
raça,0
superior,1
torna-se,0
o,0
objetivo,0
remoto,0
para,0
onde,0
tendem,0
os,0
mestiços,0
deprimidos,0
e,0
estes,0
",",0
procurando-a,0
",",0
obedecem,0
ao,0
próprio,0
instinto,0
da,0
conservação,0
e,0
da,0
defesa,1
.,0
É,0
que,0
são,0
invioláveis,0
as,0
leis,0
do,0
desenvolvimento,0
das,0
espécies,0
.,0
e,0
se,0
toda,0
a,0
sutileza,0
dos,0
missionários,0
tem,0
sido,0
impotente,-1
para,0
afeiçoar,0
o,0
espírito,0
do,0
selvagem,0
às,0
mais,0
simples,1
concepções,0
de,0
um,0
estado,0
mental,0
superior,1
.,0
se,0
não,0
há,0
esforços,-1
que,0
consigam,1
do,0
africano,0
",",0
entregue,0
à,0
solicitude,1
dos,0
melhores,1
mestres,0
",",0
o,0
aproximar-se,0
sequer,0
do,0
nível,0
intelectual,0
médio,0
do,0
indo-europeu,0
-,0
porque,0
todo,0
o,0
homem,0
é,0
antes,0
de,0
tudo,0
uma,0
integração,0
de,0
esforços,-1
da,0
raça,0
a,0
que,0
pertence,0
e,0
o,0
seu,0
cérebro,0
uma,0
herança,0
-,0
",",0
como,0
compreender-se,1
a,0
normalidade,0
do,0
tipo,0
antropológico,0
que,0
aparece,0
",",0
de,0
improviso,0
",",0
enfeixando,0
tendências,0
tão,0
opostas,0
?,0
Uma,0
raça,0
forte,0
Entretanto,0
a,0
observação,0
cuidadosa,0
do,0
sertanejo,-1
do,0
Norte,0
mostra,0
atenuado,1
esse,0
antagonismo,0
de,0
tendências,0
e,0
uma,0
quase,0
fixidez,0
nos,0
caracteres,0
fisiológicos,0
do,0
tipo,0
emergente,0
.,0
Este,0
fato,0
",",0
que,0
contrabate,0
",",0
ao,0
parecer,0
",",0
as,0
linhas,0
anteriores,0
",",0
é,0
a,0
sua,0
contraprova,0
frisante,0
.,0
Com,0
efeito,1
",",0
é,0
inegável,0
que,0
para,0
a,0
feição,0
anormal,-1
dos,0
mestiços,0
de,0
raças,0
mui,0
diversas,0
contribui,0
bastante,1
o,0
fato,0
de,0
acarretar,0
o,0
elemento,0
étnico,0
mais,0
elevado,0
",",0
mais,0
elevadas,0
condições,0
de,0
vida,0
",",0
de,0
onde,0
decorre,0
a,0
acomodação,0
penosa,0
e,0
difícil,-1
para,0
aqueles,0
.,0
E,0
desde,0
que,0
desça,0
sobre,0
eles,0
a,0
sobrecarga,0
intelectual,0
e,0
moral,0
de,0
uma,0
civilização,0
",",0
o,0
desequilíbrio,0
é,0
inevitável,0
.,0
A,0
índole,0
incoerente,0
",",0
desigual,0
e,0
revolta,-1
do,0
mestiço,0
",",0
como,0
que,0
denota,0
um,0
íntimo,0
e,0
intenso,0
esforço,-1
de,0
eliminação,0
dos,0
atributos,0
que,0
lhe,0
impedem,-1
a,0
vida,0
num,0
meio,0
mais,0
adiantado,0
e,0
complexo,0
.,0
Reflete,0
-,0
em,0
círculo,0
diminuto,0
-,0
esse,0
combate,-1
surdo,-1
e,0
formidável,0
",",0
que,0
é,0
a,0
própria,0
luta,-1
pela,0
vida,0
das,0
raças,0
",",0
luta,-1
comovedora,0
e,0
eterna,0
caracterizada,0
pelo,0
belo,1
axioma,0
de,0
Gumplowicz,0
como,0
a,0
força,1
motriz,0
da,0
História,0
.,0
O,0
grande,1
professor,0
de,0
Gratz,0
não,0
a,0
considerou,1
sob,0
este,0
aspecto,0
.,0
A,0
verdade,1
",",0
porém,0
",",0
é,0
que,0
se,0
todo,0
o,0
elemento,0
étnico,0
forte,0
tende,0
subordinar,0
ao,0
seu,0
destino,-1
o,0
elemento,0
mais,0
fraco,-1
antes,0
o,0
qual,0
se,0
acha,0
",",0
encontra,0
na,0
mestiçagem,0
um,0
caso,0
perturbador,-1
.,0
A,0
expansão,0
irresistível,0
do,0
seu,0
círculo,0
singenético,0
",",0
porém,0
",",0
por,0
tal,0
forma,1
iludida,-1
",",0
retarda-se,0
apenas,0
.,0
Não,0
se,0
extingue,0
.,0
A,0
luta,-1
transmuda-se,0
",",0
tornando-se,0
mais,0
grave,-1
.,0
Volve,0
do,0
caso,0
vulgar,-1
",",0
do,0
extermínio,-1
franco,1
da,0
raça,0
inferior,-1
pela,0
guerra,-1
",",0
à,0
sua,0
eliminação,0
lenta,-1
",",0
à,0
sua,0
absorção,0
vagarosa,0
",",0
à,0
sua,0
diluição,0
no,0
cruzamento,0
.,0
E,0
durante,0
o,0
curso,0
deste,0
processo,0
redutor,-1
",",0
os,0
mestiços,0
emergentes,0
",",0
variáveis,0
",",0
com,0
todas,0
as,0
nuanças,0
da,0
cor,0
",",0
da,0
forma,1
e,0
do,0
caráter,0
",",0
sem,0
feições,0
definidas,1
",",0
sem,0
vigor,1
",",0
e,0
as,0
mais,0
vezes,0
inviáveis,0
",",0
nada,0
mais,0
são,0
",",0
em,0
última,0
análise,0
",",0
do,0
que,0
os,0
mutilados,-1
inevitáveis,0
do,0
conflito,-1
que,0
perdura,0
",",0
imperceptível,0
",",0
pelo,0
correr,0
das,0
idades,0
.,0
65,0
É,0
que,0
neste,0
caso,0
a,0
raça,0
forte,0
não,0
destrói,-1
a,0
fraca,-1
pelas,0
armas,-1
",",0
esmaga-a,0
pela,0
civilização,0
.,0
Ora,0
",",0
os,0
nossos,0
rudes,-1
patrícios,0
dos,0
sertões,0
do,0
Norte,0
forraram-se,0
a,0
esta,0
última,0
.,0
O,0
abandono,-1
em,0
que,0
jazeram,0
teve,0
função,0
benéfica,0
.,0
Libertou-os,0
da,0
adaptação,0
penosíssima,0
a,0
um,0
estádio,0
social,0
superior,1
",",0
e,0
",",0
simultaneamente,0
",",0
evitou,0
que,0
descambassem,0
para,0
as,0
aberrações,0
e,0
vícios,-1
dos,0
meios,0
adiantados,0
.,0
A,0
fusão,0
entre,0
eles,0
operou-se,0
em,0
circunstâncias,0
mais,0
compatíveis,0
com,0
os,0
elementos,0
inferiores,-1
.,0
O,0
fator,0
étnico,0
preeminente,1
transmitindo-lhes,0
as,0
tendências,0
civilizadoras,0
não,0
lhes,0
impôs,0
a,0
civilização,0
.,0
Este,0
fato,0
destaca,-1
fundamentalmente,0
a,0
mestiçagem,0
dos,0
sertões,0
da,0
do,0
litoral,0
.,0
São,0
formações,0
distintas,1
",",0
senão,0
pelos,0
elementos,0
",",0
pelas,0
condições,0
do,0
meio,0
.,0
O,0
contraste,0
entre,0
ambas,0
ressalta,0
ao,0
paralelo,0
mais,0
simples,1
.,0
O,0
sertanejo,-1
tomando,0
em,0
larga,0
escala,0
",",0
do,0
selvagem,0
",",0
a,0
intimidade,0
com,0
o,0
meio,0
físico,0
",",0
que,0
ao,0
invés,0
de,0
deprimir,0
enrija,0
o,0
seu,0
organismo,0
potente,0
",",0
reflete,0
",",0
na,0
índole,0
e,0
nos,0
costumes,0
",",0
das,0
outras,0
raças,0
formadoras,0
apenas,0
aqueles,0
atributos,0
mais,0
ajustáveis,0
à,0
sua,0
fase,0
social,0
incipiente,-1
.,0
É,0
um,0
retrógrado,0
.,0
não,0
é,0
um,0
degenerado,0
.,0
Por,0
isto,0
mesmo,0
que,0
as,0
vicissitudes,0
históricas,0
o,0
libertaram,1
",",0
na,0
fase,0
delicadíssima,0
da,0
sua,0
formação,0
",",0
das,0
exigências,0
desproporcionadas,0
de,0
uma,0
cultura,1
de,0
empréstimo,0
",",0
prepararam-no,0
para,0
a,0
conquistar,1
um,0
dia,0
.,0
A,0
sua,0
evolução,0
psíquica,0
",",0
por,0
mais,0
demorada,0
que,0
esteja,0
destinada,-1
a,0
ser,0
",",0
tem,0
",",0
agora,0
",",0
a,0
garantia,1
de,0
um,0
tipo,0
fisicamente,0
constituído,0
e,0
forte,0
.,0
Aquela,0
raça,0
cruzada,0
surge,0
autônoma,0
e,0
",",0
de,0
algum,0
modo,0
",",0
original,1
",",0
transfigurando,0
",",0
pela,0
própria,0
combinação,0
",",0
todos,0
os,0
atributos,0
herdados,0
.,0
de,0
sorte,1
que,0
",",0
despeada,0
afinal,0
da,0
existência,0
selvagem,0
",",0
pode,1
alcançar,1
a,0
`,0
:,0
ida,0
civilizada,1
por,0
isto,0
mesmo,0
que,0
não,0
a,0
atingiu,1
de,0
repente,0
.,0
Aparece,0
logicamente,0
.,0
Ao,0
invés,0
da,0
inversão,0
extravagante,-1
que,0
se,0
observa,0
nas,0
cidades,0
do,0
litoral,0
",",0
onde,0
funções,0
altamente,0
complexas,0
se,0
impõem,0
a,0
órgãos,0
mal,-1
constituídos,0
",",0
comprimindo-os,0
e,0
atrofiando-os,0
antes,0
do,0
pleno,0
desenvolvimento,0
-,0
nos,0
sertões,0
a,0
integridade,1
orgânica,0
do,0
mestiço,0
desponta,0
inteiriça,0
e,0
robusta,1
",",0
imune,-1
de,0
estranhas,-1
mesclas,0
",",0
capaz,0
de,0
evolver,0
",",0
diferenciando-se,0
",",0
acomodando-se,0
a,0
novos,0
e,0
mais,0
altos,0
destinos,-1
.,0
porque,0
é,0
a,0
sólida,0
base,0
física,0
do,0
desenvolvimento,0
moral,0
ulterior,0
.,0
Deixemos,0
",",0
porém,0
",",0
este,0
divagar,-1
pouco,0
atraente,0
.,0
Prossigamos,0
considerando,1
diretamente,0
a,0
figura,0
original,1
dos,0
nossos,0
patrícios,0
retardatários,0
.,0
Isto,0
sem,0
método,0
",",0
despretensiosamente,0
",",0
evitando,0
os,0
garbosos,1
neologismos,0
etnológicos,0
.,0
Faltaram-nos,0
",",0
do,0
mesmo,0
passo,0
",",0
tempo,0
e,0
competência,0
para,0
nos,0
enredarmos,0
em,0
fantasias,0
psíquico-geométricas,0
",",0
que,0
hoje,0
se,0
exageram,1
num,0
quase,0
materialismo,-1
filosófico,0
",",0
medindo,0
o,0
ângulo,0
facial,0
",",0
ou,0
traçando,0
a,0
norma,0
verticalis,0
dos,0
jagunços,0
.,0
Se,0
nos,0
embaraçássemos,0
nas,0
imaginosas,0
linhas,0
dessa,0
espécie,0
de,0
topografia,0
psíquica,0
",",0
de,0
que,0
tanto,0
se,0
tem,0
abusado,-1
",",0
talvez,0
não,0
os,0
compreendêssemos,0
melhor,1
.,0
Sejamos,0
simples,1
copistas,0
.,0
66,0
Reproduzamos,0
",",0
intactas,0
",",0
todas,0
as,0
impressões,1
",",0
verdadeiras,1
ou,0
ilusórias,0
",",0
que,0
tivemos,0
quando,0
",",0
de,0
repente,0
",",0
acompanhando,0
a,0
celeridade,0
de,0
uma,0
marcha,0
militar,0
",",0
demos,0
de,0
frente,0
",",0
numa,0
volta,0
do,0
sertão,0
",",0
com,0
aqueles,0
desconhecidos,-1
singulares,0
",",0
que,0
ali,0
estão,0
-,0
abandonados,0
-,0
há,0
três,0
séculos,0
.,0
67,0
Capítulo,0
III,0
O,0
sertanejo,-1
.,0
O,0
sertanejo,-1
é,0
",",0
antes,0
de,0
tudo,0
",",0
um,0
forte,0
.,0
Não,0
tem,0
o,0
raquitismo,-1
exaustivo,0
dos,0
mestiços,0
neurastênicos,0
do,0
litoral,0
.,0
A,0
sua,0
aparência,0
",",0
entretanto,0
",",0
ao,0
primeiro,0
lance,0
de,0
vista,0
",",0
revela,0
o,0
contrário,0
.,0
Falta-lhe,0
a,0
plástica,0
impecável,0
",",0
o,0
desempeno,0
",",0
a,0
estrutura,0
corretíssima,0
das,0
organizações,0
atléticas,0
.,0
É,0
desgracioso,-1
",",0
desengonçado,0
",",0
torto,-1
.,0
Hércules-Quasímodo,0
",",0
reflete,0
no,0
aspecto,0
a,0
fealdade,0
típica,0
dos,0
fracos,-1
.,0
O,0
andar,0
sem,0
firmeza,1
",",0
sem,0
aprumo,1
",",0
quase,0
gingante,0
e,0
sinuoso,-1
",",0
aparenta,0
a,0
translação,0
de,0
membros,0
desarticulados,-1
.,0
Agrava-o,0
a,0
postura,0
normalmente,0
abatida,-1
",",0
num,0
manifestar,0
de,0
displicência,0
que,0
lhe,0
dá,0
um,0
caráter,0
de,0
humildade,0
deprimente,0
.,0
A,0
pé,0
",",0
quando,0
parado,0
",",0
recosta-se,0
invariavelmente,0
ao,0
primeiro,0
umbral,0
ou,0
parede,0
que,0
encontra,0
.,0
a,0
cavalo,0
",",0
se,0
sofreia,-1
o,0
animal,-1
para,0
trocar,0
duas,0
palavras,1
com,0
um,0
conhecido,0
",",0
cai,0
logo,0
sobre,0
um,0
dos,0
estribos,0
",",0
descansando,0
sobre,0
a,0
espenda,0
da,0
sela,0
.,0
Caminhando,0
",",0
mesmo,0
a,0
passo,0
rápido,0
",",0
não,0
traça,0
trajetória,0
retilínea,0
e,0
firme,1
.,0
Avança,1
celeremente,0
",",0
num,0
bambolear,0
característico,0
",",0
de,0
que,0
parecem,0
ser,0
o,0
traço,0
geométrico,0
os,0
meandros,0
das,0
trilhas,0
sertanejas,-1
.,0
E,0
se,0
na,0
marcha,0
estaca,0
pelo,0
motivo,0
mais,0
vulgar,-1
",",0
para,0
enrolar,0
um,0
cigarro,0
",",0
bater,0
o,0
isqueiro,0
",",0
ou,0
travar,-1
ligeira,1
conversa,0
com,0
um,0
amigo,1
",",0
cai,0
logo,0
-,0
cai,0
é,0
o,0
termo,0
-,0
de,0
cócoras,0
",",0
atravessando,0
largo,0
tempo,0
numa,0
posição,0
de,0
equilíbrio,0
instável,0
",",0
em,0
que,0
todo,0
o,0
seu,0
corpo,0
fica,0
suspenso,0
pelos,0
dedos,0
grandes,1
dos,0
pés,0
",",0
sentado,0
sobre,0
os,0
calcanhares,0
",",0
com,0
uma,0
simplicidade,1
a,0
um,0
tempo,0
ridícula,0
e,0
adorável,0
.,0
É,0
o,0
homem,0
permanentemente,0
fatigado,0
.,0
Reflete,0
a,0
preguiça,0
invencível,0
",",0
a,0
atonia,0
muscular,0
perene,0
",",0
em,0
tudo,0
:,0
na,0
palavra,1
remorada,0
",",0
no,0
gesto,0
contrafeito,0
",",0
no,0
andar,0
desaprumado,0
",",0
na,0
cadência,0
langorosa,-1
das,0
modinhas,0
",",0
na,0
tendência,0
constante,0
à,0
imobilidade,0
e,0
à,0
quietude,1
.,0
Entretanto,0
",",0
toda,0
esta,0
aparência,0
de,0
cansaço,-1
ilude,-1
.,0
Nada,0
é,0
mais,0
surpreendedor,0
do,0
que,0
vê-la,0
desaparecer,0
de,0
improviso,0
.,0
Naquela,0
organização,0
combalida,-1
operam-se,0
",",0
em,0
segundos,0
",",0
transmutações,0
completas,1
.,0
Basta,0
o,0
aparecimento,0
de,0
qualquer,0
incidente,0
exigindo-lhe,0
o,0
desencadear,0
das,0
energias,1
adormecidas,0
.,0
O,0
homem,0
transfigura-se,0
.,0
Empertiga-se,0
",",0
estadeando,0
novos,0
relevos,1
",",0
novas,0
linhas,0
na,0
estatura,0
e,0
no,0
gesto,0
.,0
e,0
a,0
cabeça,0
firma-se,0
lhe,0
",",0
alta,0
",",0
sobre,0
os,0
ombros,0
possantes,1
aclarada,0
pelo,0
olhar,0
desassombrado,0
e,0
forte,0
.,0
e,0
corrigem-se,0
lhe,0
",",0
prestes,0
",",0
numa,0
descarga,0
nervosa,0
instantânea,0
",",0
todos,0
os,0
efeitos,1
do,0
relaxamento,0
habitual,0
dos,0
órgãos,0
.,0
e,0
da,0
figura,0
vulgar,-1
do,0
tabaréu,0
canhestro,-1
reponta,0
",",0
inesperadamente,0
",",0
o,0
aspecto,0
dominador,1
de,0
um,0
titã,0
acobreado,0
e,0
potente,0
",",0
num,0
desdobramento,0
surpreendente,0
de,0
força,1
e,0
agilidade,0
extraordinárias,0
.,0
Este,0
contraste,0
impõe-se,0
ao,0
mais,0
leve,1
exame,0
.,0
Revela-se,0
a,0
todo,0
o,0
momento,0
",",0
em,0
todos,0
os,0
pormenores,0
da,0
vida,0
sertaneja,-1
-,0
caracterizado,0
sempre,0
pela,0
intercadência,0
impressionadora,0
entre,0
extremos,0
impulsos,0
e,0
apatias,-1
longas,0
.,0
É,0
impossível,0
idear-se,0
cavaleiro,0
mais,0
chucro,0
e,0
deselegante,0
.,0
sem,0
posição,0
",",0
pernas,0
coladas,-1
ao,0
bojo,0
da,0
montaria,0
",",0
tronco,0
pendido,0
para,0
a,0
frente,0
e,0
oscilando,0
à,0
feição,0
da,0
andadura,0
dos,0
pequenos,0
cavalos,0
do,0
sertão,0
",",0
desferrados,0
e,0
maltratados,-1
",",0
resistentes,0
e,0
rápidos,0
como,0
poucos,0
.,0
Nesta,0
atitude,0
indolente,0
",",0
acompanhando,0
morosamente,0
",",0
a,0
passo,0
",",0
pelas,0
chapadas,0
",",0
o,0
passo,0
tardo,0
68,0
das,0
boiadas,0
",",0
o,0
vaqueiro,0
preguiçoso,0
quase,0
transforma,0
o,0
campeão,0
que,0
cavalga,0
na,0
rede,0
amolecedora,0
em,0
que,0
atravessa,0
dois,0
terços,0
da,0
existência,0
.,0
Mas,0
se,0
uma,0
rês,0
alevantada,0
envereda,0
",",0
esquiva,0
",",0
adiante,0
",",0
pela,0
caatinga,0
garranchenta,0
",",0
ou,0
se,0
uma,0
ponta,0
de,0
gado,0
",",0
ao,0
longe,0
",",0
se,0
trasmalha,0
",",0
ei-lo,0
em,0
momentos,0
transformado,0
",",0
cravando,0
os,0
acicates,0
de,0
rosetas,0
largas,0
nas,0
ilhargas,0
da,0
montaria,0
e,0
partindo,-1
como,0
um,0
dardo,0
",",0
atufandose,0
velozmente,0
nos,0
dédalos,0
inextricáveis,0
das,0
juremas,0
.,0
Vimo-lo,0
neste,0
steeple-chase,0
bárbaro,0
.,0
Não,0
há,0
contê-lo,0
",",0
então,0
",",0
no,0
ímpeto,0
.,0
Que,0
se,0
lhe,0
antolhem,0
quebradas,0
",",0
acervos,0
de,0
pedras,0
",",0
coivaras,0
",",0
moiras,0
de,0
espinhos,0
ou,0
barrancas,0
de,0
ribeirões,0
",",0
nada,0
lhe,0
impede,-1
encalçar,0
o,0
garrote,0
desgarrado,-1
",",0
porque,0
por,0
onde,0
passa,0
o,0
boi,0
passa,0
o,0
vaqueiro,0
com,0
o,0
seu,0
cavalo,0
...,0
Colado,-1
ao,0
dorso,0
deste,0
",",0
confundindo-se,0
com,0
ele,0
",",0
graças,1
a,0
pressão,-1
dos,0
jarretes,0
firmes,1
",",0
realiza,1
a,0
criação,0
bizarra,-1
de,0
um,0
centauro,0
bronco,-1
:,0
emergindo,0
inopinadamente,0
nas,0
clareiras,0
.,0
mergulhando,0
nas,0
macegas,0
altas,0
.,0
saltando,0
valos,0
e,0
ipueiras,0
.,0
vingando,0
cômoros,0
alçados,0
.,0
rompendo,0
",",0
célere,0
",",0
pelos,0
espinheirais,0
mordentes,-1
.,0
precipitando-se,0
",",0
a,0
toda,0
brida,0
",",0
no,0
largo,0
dos,0
tabuleiros,0
...,0
A,0
sua,0
compleição,0
robusta,1
ostenta-se,0
",",0
nesse,0
momento,0
",",0
em,0
toda,0
a,0
plenitude,0
.,0
Como,0
que,0
é,0
o,0
cavaleiro,0
robusto,0
que,0
empresta,0
vigor,1
ao,0
cavalo,0
pequenino,0
e,0
frágil,-1
",",0
sustenta-o,0
nas,0
rédeas,0
improvisadas,0
de,0
caroá,0
",",0
suspendendo-o,0
nas,0
esporas,0
",",0
arrojando-o,0
na,0
carreira-estribando,0
curto,0
",",0
pernas,0
encolhidas,-1
",",0
joelhos,0
fincados,-1
para,0
a,0
frente,0
",",0
torso,-1
colado,-1
no,0
arção,0
-,0
escanchado,0
no,0
rastro,0
do,0
novilho,0
esquivo,0
:,0
aqui,0
curvando-se,0
agilíssimo,0
",",0
sob,0
um,0
ramalho,0
",",0
que,0
lhe,0
roça,0
quase,0
pela,0
sela,0
.,0
além,0
desmontando,-1
",",0
de,0
repente,0
",",0
como,0
um,0
acrobata,0
",",0
agarrado,0
às,0
crinas,0
do,0
animal,-1
",",0
para,0
fugir,0
ao,0
embate,0
de,0
um,0
tronco,0
percebido,0
no,0
último,0
momento,0
e,0
galgando,0
",",0
logo,0
depois,0
",",0
num,0
pulo,0
",",0
o,0
selim,0
.,0
-,0
e,0
galopando,0
sempre,0
",",0
através,0
de,0
todos,0
os,0
obstáculos,0
",",0
sopesando,0
à,0
destra,1
sem,0
a,0
perder,-1
nunca,0
",",0
sem,0
a,0
deixar,0
no,0
inextricável,0
dos,0
cipoais,0
",",0
a,0
longa,0
aguilhada,0
de,0
ponta,0
de,0
ferro,0
encastoada,0
em,0
couro,0
",",0
que,0
por,0
si,0
só,-1
constituiria,0
",",0
noutras,0
mãos,0
",",0
sérios,0
obstáculos,0
à,0
travessia,0
...,0
Mas,0
terminada,0
a,0
refrega,0
",",0
restituída,0
ao,0
rebanho,0
a,0
rès,0
dominada,1
",",0
ei-lo,0
",",0
de,0
novo,0
caído,0
sobre,0
o,0
lombilho,0
retovado,0
",",0
outra,0
vez,0
desgracioso,-1
e,0
inerte,0
",",0
oscilando,0
à,0
feição,0
da,0
andadura,0
lenta,-1
',0
com,0
a,0
aparência,0
triste,-1
de,0
um,0
inválido,0
esmorecido,0
.,0
Tipos,0
díspares,0
:,0
o,0
jagunço,0
e,0
o,0
gaúcho,0
O,0
gaúcho,0
do,0
Sul,0
",",0
ao,0
encontrá-lo,0
nesse,0
instante,0
",",0
sobreolhá-lo,0
ia,0
comiserado,0
.,0
O,0
vaqueiro,0
do,0
Norte,0
é,0
a,0
sua,0
antítese,0
.,0
Na,0
postura,0
",",0
no,0
gesto,0
",",0
na,0
palavra,1
",",0
na,0
índole,0
e,0
nos,0
hábitos,0
não,0
há,0
equipará-los,0
.,0
O,0
primeiro,0
",",0
filho,0
dos,0
plainos,-1
sem,0
fins,1
",",0
afeito,0
às,0
correrias,0
fáceis,1
nos,0
pampas,0
e,0
adaptado,0
a,0
uma,0
natureza,0
carinhosa,1
que,0
o,0
encanta,1
",",0
tem,0
",",0
certo,0
",",0
feição,0
mais,0
cavalheirosa,1
e,0
atraente,0
.,0
A,0
luta,-1
pela,0
vida,0
não,0
lhe,0
assume,0
o,0
caráter,0
selvagem,0
da,0
dos,0
sertões,0
do,0
Norte,0
.,0
Não,0
conhece,0
os,0
horrores,-1
da,0
seca,0
e,0
os,0
combates,-1
cruentos,-1
com,0
a,0
terra,0
árida,0
e,0
exsicada,0
.,0
Não,0
o,0
entristecem,0
as,0
cenas,0
periódicas,0
da,0
devastação,-1
e,0
da,0
miséria,-1
",",0
o,0
quadro,0
assombrador,0
da,0
absoluta,0
pobreza,-1
do,0
solo,0
calcinado,0
",",0
exaurido,0
pela,0
adustão,0
dos,0
sóis,0
bravios,0
do,0
Equador,0
.,0
Não,0
tem,0
",",0
no,0
meio,0
das,0
horas,0
tranqüilas,0
da,0
felicidade,1
",",0
a,0
preocupação,1
do,0
futuro,0
",",0
que,0
é,0
sempre,0
uma,0
ameaça,-1
",",0
tornando,0
aquela,0
instável,0
e,0
fugitiva,-1
.,0
Desperta,1
para,0
a,0
vida,0
amando,1
a,0
natureza,0
deslumbrante,1
que,0
o,0
aviventa,0
.,0
e,0
passa,0
pela,0
vida,0
",",0
aventureiro,0
",",0
jovial,1
",",0
diserto,0
",",0
valente,0
e,0
69,0
fanfarrão,0
",",0
despreocupado,0
",",0
tendo,0
o,0
trabalho,0
como,0
uma,0
diversão,1
que,0
lhe,0
permite,0
as,0
disparadas,0
",",0
domando,0
distancias,0
",",0
nas,0
pastagens,0
planas,0
",",0
tendo,0
aos,0
ombros,0
",",0
palpitando,0
aos,0
ventos,0
o,0
pala,0
inseparável,0
",",0
como,0
uma,0
flâmula,0
festivamente,0
desdobrada,0
.,0
As,0
suas,0
vestes,0
são,0
um,0
traje,0
de,0
festa,1
",",0
ante,0
a,0
vestimenta,0
rústica,0
do,0
vaqueiro,0
.,0
As,0
amplas,0
bombachas,0
",",0
adrede,0
talhadas,-1
para,0
a,0
movimentação,0
fácil,1
sobre,0
os,0
baguaís,0
",",0
no,0
galope,0
fechado,0
ou,0
no,0
corcovear,0
raivoso,-1
",",0
não,0
se,0
estragam,-1
em,0
espinhos,0
dilaceradores,0
de,0
caatingas,0
.,0
O,0
seu,0
poncho,0
vistoso,0
jamais,0
fica,0
perdido,-1
",",0
embaraçado,0
nos,0
esgalhos,0
das,0
árvores,0
garranchentas,0
.,0
E,0
",",0
rompendo,0
pelas,0
coxilhas,0
",",0
arrebatadamente,0
na,0
marcha,0
do,0
redomão,0
desensofrido,0
",",0
calçando,0
as,0
largas,0
botas,-1
russilhonas,0
",",0
em,0
que,0
retinem,0
as,0
rosetas,0
das,0
esporas,0
de,0
prata,0
.,0
lenço,0
de,0
seda,0
encarnado,0
",",0
ao,0
pescoço,0
.,0
coberto,0
pelo,0
sombreiro,0
de,0
enormes,1
abas,0
flexíveis,0
",",0
e,0
tendo,0
à,0
cinta,0
",",0
rebrilhando,0
",",0
presas,0
pela,0
guaiaca,0
",",0
a,0
pistola,0
e,0
a,0
faca,0
-,0
é,0
um,0
vitorioso,0
jovial,1
e,0
forte,0
.,0
O,0
cavalo,0
",",0
sócio,0
inseparável,0
desta,0
existência,0
algo,0
romanesca,0
",",0
é,0
quase,0
objeto,-1
de,0
luxo,1
.,0
Demonstra-o,0
o,0
arreamento,0
complicado,0
e,0
espetaculoso,-1
.,0
O,0
gaúcho,0
andrajoso,-1
sobre,0
um,0
pingo,0
bem,1
aperado,0
está,0
decente,1
",",0
está,0
