em,prp
andrajos,N
.,punc
Este,pron-det
desprendimento,N
levado,v-pcp
às,N
últimas,adj
conseqüências,N
chegava,v-fin
a,prp
despi-los,N
das,ADP
belas,adj
qualidades,n
morais,adj
",",punc
longamente,N
apuradas,N
na,ADP
existência,n
patriarcal,N
dos,ADP
sertões,N
.,punc
Para,prp
Antônio,N
Conselheiro,N
-,punc
e,conj-c
neste,ADP
ponto,n
ele,pron-pers
ainda,adv
copia,N
velhos,adj
modelos,n
históricos,adj
-,punc
a,art
virtude,n
era,v-fin
como,adv
que,conj-s
o,art
reflexo,n
superior,adj
da,ADP
vaidade,N
.,punc
Uma,art
quase,adv
impiedade,N
.,punc
A,art
tentativa,n
de,prp
enobrecer,N
a,art
existência,n
na,ADP
terra,n
implicava,v-fin
de,prp
certo,pron-det
modo,n
a,prp
indiferença,n
pela,ADP
felicidade,n
sobrenatural,N
iminente,N
",",punc
o,art
olvido,N
do,ADP
além,adv
maravilhoso,adj
anelado,N
.,punc
O,art
seu,pron-det
senso,n
moral,adj
deprimido,N
só,adv
compreendia,N
a,art
posse,n
deste,N
pelo,ADP
contraste,n
das,ADP
agruras,n
suportadas,N
.,punc
De,prp
todas,pron-det
as,art
páginas,n
de,prp
catecismo,N
que,pron-indp
soletrara,N
ficara-lhe,N
preceito,N
único,adj
:,N
Bem-aventurados,N
os,pron-det
que,pron-indp
sofrem,v-fin
...,N
A,art
extrema,adj
dor,n
era,v-fin
a,prp
extrema-unção,N
.,punc
O,art
sofrimento,n
duro,adj
a,art
absolvição,n
plenária,adj
.,punc
e,conj-c
teriaga,N
infalível,adj
para,prp
a,art
peçonha,N
dos,ADP
maiores,adj
vícios,n
.,punc
Que,conj-s
os,art
homens,n
se,pron-pers
desmandassem,N
ou,conj-c
agissem,N
virtuosamente,N
-,punc
era,v-fin
questão,n
de,prp
somenos,N
.,punc
Consentia,N
de,prp
boa,adj
feição,n
que,pron-indp
errassem,N
",",punc
mas,conj-c
que,pron-indp
todas,pron-det
as,art
impurezas,N
e,conj-c
todas,pron-det
as,art
escorralhas,N
de,prp
uma,art
vida,n
infame,N
caíssem,N
",",punc
afinal,adv
",",punc
gota,n
a,prp
gota,n
",",punc
nas,ADP
lágrimas,n
vertidas,N
.,punc
Ao,prp
saber,v-inf
de,prp
caso,n
escandaloso,adj
em,prp
que,pron-indp
a,art
lubricidade,N
de,prp
um,art
devasso,N
maculara,N
incauto,N
donzela,N
teve,v-fin
",",punc
certa,pron-det
vez,n
",",punc
uma,art
frase,n
ferozmente,N
cínica,N
",",punc
que,pron-indp
os,art
sertanejos,n
repetiam,N
depois,adv
sem,prp
lhe,pron-pers
aquilatarem,N
a,art
torpeza,N
:,N
Seguiu,N
o,art
destino,n
de,prp
todas,pron-det
.,punc
passou,v-fin
por,prp
baixo,adv
da,ADP
árvore,n
do,ADP
bem,adv
e,conj-c
do,ADP
mal,adv
!,punc
Não,adv
é,v-fin
para,prp
admirar,v-inf
que,conj-s
se,pron-pers
esboçasse,N
logo,adv
",",punc
em,prp
Canudos,N
",",punc
a,art
promiscuidade,N
de,prp
um,art
hetairismo,N
infrene,N
.,punc
Os,art
filhos,n
espúrios,N
não,adv
tinham,v-fin
à,ADP
fronte,N
o,art
labéu,N
indelével,N
da,ADP
origem,n
",",punc
a,art
situação,n
infamante,N
dos,ADP
bancklings,N
entre,prp
os,art
germanos,n
.,punc
Eram,v-fin
legião,N
.,punc
Porque,conj-s
o,art
dominador,N
",",punc
se,conj-s
não,adv
estimulava,N
",",punc
tolerava,v-fin
o,art
amor,n
livre,adj
.,punc
Nos,ADP
conselhos,n
diários,adj
não,adv
cogitava,N
da,ADP
vida,n
conjugal,adj
",",punc
traçando,v-ger
normas,n
aos,N
casais,n
ingênuos,N
.,punc
E,conj-c
era,v-fin
lógico,adj
.,punc
Contados,N
os,art
últimos,adj
dias,n
do,ADP
mundo,n
",",punc
fora,v-fin
malbaratá-los,N
agitando,v-ger
preceitos,n
vãos,n
",",punc
quando,adv
o,art
cataclismo,N
iminente,N
viria,v-fin
",",punc
em,prp
breve,n
",",punc
apagar,v-inf
para,prp
sempre,adv
as,art
uniões,N
mais,adv
íntimas,N
",",punc
dispersar,N
os,art
lares,n
e,conj-c
confundir,v-inf
no,ADP
mesmo,pron-det
vórtice,N
todas,pron-det
as,art
virtudes,n
e,conj-c
todas,pron-det
as,art
abominações,N
.,punc
O,pron-det
que,pron-indp
urgia,N
era,v-fin
antecipá-lo,N
pelas,ADP
provações,N
e,conj-c
pelo,ADP
martírio,N
.,punc
Pregava,N
",",punc
então,adv
",",punc
os,art
jejuns,N
prolongados,N
",",punc
as,art
agonias,N
da,ADP
fome,n
",",punc
a,art
lenta,adj
exaustão,n
da,ADP
vida,n
.,punc
Dava,N
o,art
exemplo,n
fazendo,v-ger
constar,N
",",punc
pelos,ADP
fiéis,n
mais,adv
íntimos,N
",",punc
que,pron-indp
atravessava,v-fin
os,art
dias,n
alimentando-se,N
com,prp
um,art
pires,N
de,prp
farinha,n
.,punc
Conta-se,N
que,pron-indp
em,prp
certo,pron-det
dia,n
foi,v-fin
visitado,v-pcp
por,prp
um,art
crente,N
abastado,N
das,ADP
cercanias,N
.,punc
Repartiu,N
com,prp
ele,pron-pers
a,art
refeição,n
escassa,N
.,punc
e,conj-c
este,pron-det
-,punc
milagre,N
que,pron-indp
abalou,v-fin
o,art
arraial,n
inteiro,adj
!,punc
-,punc
saiu,v-fin
",",punc
do,ADP
banquete,N
minúsculo,N
",",punc
repleto,adj
",",punc
empanzinado,N
",",punc
como,adv
se,pron-pers
volvesse,N
de,prp
festim,N
soberbo,N
.,punc
Este,pron-det
regímen,N
severo,N
tinha,v-fin
efeito,n
duplo,adj
:,N
tornava,N
",",punc
pela,ADP
própria,pron-det
debilidade,n
",",punc
mais,adv
vibrátil,N
a,art
enervação,N
enferma,n
dos,ADP
crentes,adj
e,conj-c
preparava-os,N
para,prp
as,art
aperturas,N
dos,ADP
assédios,N
",",punc
talvez,adv
previstos,v-pcp
.,punc
Era,v-fin
",",punc
talvez,adv
",",punc
intenção,n
recôndita,N
de,prp
Antônio,N
Conselheiro,N
.,punc
Nem,adv
de,prp
outro,pron-det
modo,n
se,pron-pers
compreende,v-fin
que,pron-indp
permitisse,N
assistissem,N
no,ADP
arraial,n
indivíduos,n
cuja,pron-det
índole,N
se,pron-pers
contrapunha,N
à,ADP
sua,pron-det
placabilidade,N
humilde,adj
.,punc
113,N
Canudos,N
era,v-fin
o,art
homízio,N
de,prp
famigerados,N
facínoras,N
.,punc
Ali,adv
chegavam,v-fin
",",punc
de,prp
permeio,N
com,prp
os,art
matutos,N
crédulos,N
e,conj-c
vaqueiros,N
iludidos,N
",",punc
sinistros,n
heróis,n
da,ADP
faca,N
e,conj-c
da,ADP
garrucha,N
.,punc
E,conj-c
estes,pron-det
foram,v-fin
logo,adv
os,art
mais,adv
quistos,N
daquele,N
homem,n
singular,n-adj
",",punc
os,art
seus,pron-det
ajudantes,N
de,prp
ordens,n
prediletos,N
",",punc
garantindo-lhe,N
a,art
autoridade,n
inviolável,N
.,punc
Eram,v-fin
",",punc
por,prp
um,art
contraste,n
natural,adj
",",punc
os,art
seus,pron-det
melhores,adj
discípulos,n
.,punc
A,art
seita,N
esdrúxula,N
-,punc
caso,conj-s
de,prp
simbiose,n
moral,adj
em,prp
que,pron-indp
o,art
belo,adj
ideal,adj
cristão,N
surgia,v-fin
mostruoso,N
dentre,N
aberrações,N
fetichistas,N
-,punc
tinha,v-fin
os,art
seus,pron-det
naturais,adj
representantes,n
nos,pron-pers
Batistas,N
truculentos,N
",",punc
capazes,adj
de,prp
carregar,v-inf
os,art
bacamartes,N
homicidas,N
com,prp
as,art
contas,n
dos,ADP
rosários,N
...,N
Polícia,n
de,prp
bandidos,n
Graças,N
a,prp
seus,pron-det
braços,n
fortes,adj
",",punc
Antônio,N
Conselheiro,N
dominava,N
o,art
arraial,n
",",punc
corrigindo,N
os,pron-det
que,pron-indp
saíam,v-fin
das,ADP
trilhas,n
demarcadas,N
.,punc
Na,ADP
cadeia,n
ali,adv
paradoxalmente,N
instituída,v-pcp
-,punc
a,art
poeira,N
",",punc
no,ADP
dizer,v-inf
dos,ADP
jagunços,N
-,punc
viam-se,N
diariamente,adv
",",punc
presos,v-pcp
pelos,ADP
que,pron-indp
haviam,v-fin
cometido,v-pcp
a,art
leve,adj
falta,n
de,prp
alguns,pron-det
homicídios,N
os,pron-det
que,pron-indp
haviam,v-fin
perpetrado,N
o,art
crime,n
abominável,N
de,prp
faltar,N
às,N
rezas,N
.,punc
Inexorável,N
para,prp
as,art
pequenas,adj
culpas,N
",",punc
nulíssima,N
para,prp
os,art
grandes,adj
atentados,N
",",punc
a,art
justiça,n
era,v-fin
",",punc
como,adv
tudo,pron-indp
o,art
mais,adv
",",punc
antinômica,N
",",punc
no,ADP
clã,n
policiado,N
por,prp
facínoras,N
.,punc
Visava,N
uma,art
delinqüência,N
especial,adj
",",punc
traduzindo-se,N
na,ADP
inversão,n
completa,adj
do,ADP
conceito,n
do,ADP
crime,n
.,punc
Exercitava-se,N
",",punc
não,adv
raro,adj
duramente,adv
",",punc
cominando,N
penas,n
severíssimas,N
sobre,prp
leves,adj
faltas,n
.,punc
O,art
uso,n
da,ADP
aguardente,N
",",punc
por,prp
exemplo,n
",",punc
era,v-fin
delito,N
sério,adj
.,punc
Ai,in
!,punc
dipsomaníaco,N
incorrigível,N
que,pron-indp
rompesse,N
o,art
interdito,n
imposto,v-pcp
!,punc
Conta-se,N
que,pron-indp
de,prp
uma,art
feita,v-pcp
alguns,pron-det
tropeiros,N
inexpertos,N
",",punc
vindos,N
do,ADP
Juazeiro,prop
",",punc
foram,v-fin
ter,v-inf
a,art
Canudos,N
",",punc
levando,v-ger
alguns,pron-det
barris,N
do,ADP
líquido,adj
inconcesso,N
.,punc
Atraía-os,N
o,art
engodo,N
de,prp
lucro,n
inevitável,adj
.,punc
Levavam,N
a,art
eterna,adj
cúmplice,n
das,ADP
horas,n
ociosas,N
dos,ADP
matutos,N
.,punc
Ao,prp
chegarem,v-inf
",",punc
porém,adv
",",punc
tiveram,v-fin
",",punc
depois,adv
de,prp
descarregarem,N
na,ADP
praça,n
a,prp
carga,n
valiosa,N
",",punc
desagradável,N
surpresa,n
.,punc
Viram,N
",",punc
ali,adv
mesmo,adv
",",punc
abertos,v-pcp
os,art
barris,N
",",punc
a,art
machado,N
",",punc
e,conj-c
inutilizado,N
o,art
contrabando,n
sacrílego,adj
.,punc
E,conj-c
volveram,N
rápidos,adj
",",punc
desapontados,N
",",punc
tendo,v-ger
às,N
mãos,n
",",punc
ao,prp
invés,N
do,ADP
ganho,n
apetecido,N
",",punc
o,art
ardor,N
de,prp
muitas,pron-det
dúzias,N
de,prp
palmatoadas,N
",",punc
amargos,N
bolos,N
com,prp
que,pron-indp
os,art
presenteara,N
aquela,pron-det
gente,n
ingrata,adj
.,punc
Este,pron-det
caso,n
é,v-fin
expressivo,adj
.,punc
Sólida,N
experiência,n
ensinara,N
ao,prp
Conselheiro,N
todos,pron-det
os,art
perigos,n
que,pron-indp
adviriam,N
deste,N
haxixe,n
nacional,adj
.,punc
Interdizia-o,N
menos,adv
por,prp
debelar,N
um,art
vício,N
que,pron-indp
para,prp
prevenir,v-inf
desordens,N
.,punc
Mas,conj-c
",",punc
fora,v-fin
do,ADP
povoado,N
",",punc
estas,pron-det
podiam,v-fin
espalhar-se,N
à,ADP
larga,adj
.,punc
Dali,N
partiam,N
bandos,N
turbulentos,N
arremetendo,N
com,prp
os,art
arredores,n
.,punc
Toda,pron-det
a,art
sorte,n
de,prp
tropelias,N
eram,v-fin
permitidas,N
",",punc
desde,prp
que,pron-indp
aumentassem,N
o,art
patrimônio,n
da,ADP
grei,N
.,punc
Em,prp
1894,N
",",punc
as,art
algaras,N
",",punc
chefiadas,N
por,prp
valentões,N
de,prp
nota,n
",",punc
tornaram-se,N
alarmantes,N
.,punc
Foram,v-fin
em,prp
um,art
crescendo,N
tal,pron-det
",",punc
de,prp
depredações,N
e,conj-c
desacatos,N
",",punc
que,pron-indp
despertaram,N
a,art
atenção,n
dos,ADP
poderes,n
constituídos,N
",",punc
originando,N
mesmo,pron-det
calorosa,adj
e,conj-c
inútil,adj
discussão,n
na,ADP
Assembléia,N
Estadual,N
da,ADP
Bahia,prop
.,punc
Depredações,N
Em,prp
dilatado,N
raio,n
em,prp
torno,N
de,prp
Canudos,N
",",punc
talavam-se,N
fazendas,N
",",punc
saqueavam-se,N
lugarejos,n
",",punc
conquistavam-se,N
cidades,n
!,punc
No,ADP
Bom,adj
Conselho,n
",",punc
uma,art
horda,N
atrevida,N
",",punc
depois,adv
de,prp
se,pron-pers
apossar,N
da,ADP
Vila,n
",",punc
pô-la,N
em,prp
estado,n
de,prp
sítio,n
",",punc
dispersou,N
as,art
autoridades,n
",",punc
a,prp
começar,v-inf
pelo,ADP
juiz,n
da,ADP
comarca,N
e,conj-c
",",punc
como,adv
entreato,N
hilariante,N
na,ADP
razia,n
escandalosa,adj
",",punc
torturou,N
o,art
escrivão,n
dos,ADP
casamentos,N
que,pron-indp
se,pron-pers
viu,v-fin
em,prp
palpos,N
de,prp
aranhas,N
para,prp
impedir,v-inf
que,conj-s
os,art
crentes,adj
sarcásticos,N
lhe,pron-pers
abrissem,N
",",punc
tosquiando-o,N
",",punc
uma,art
coroa,n
larga,adj
",",punc
que,pron-indp
lhe,pron-pers
justificasse,N
o,art
invadir,v-inf
as,art
atribuições,n
sagradas,N
do,ADP
vigário,N
.,punc
114,N
Os,art
desordeiros,N
volviam,N
cheios,adj
de,prp
despojos,n
para,prp
o,art
arraial,n
",",punc
onde,adv
ninguém,pron-indp
Ihes,N
tomava,N
conta,v-fin
dos,ADP
desmandos,N
.,punc
Muitas,pron-det
vezes,n
",",punc
diz,v-fin
o,art
testemunho,n
unânime,adj
da,ADP
população,n
sertaneja,N
",",punc
tais,pron-det
expedições,N
eram,v-fin
sugeridas,N
por,prp
intuito,n
diverso,N
.,punc
Alguns,pron-det
fiéis,n
abastados,N
tinham,v-fin
veleidades,n
políticas,adj
.,punc
Sobrevinha,N
a,art
quadra,n
eleitoral,adj
.,punc
Os,art
grandes,adj
conquistadores,N
de,prp
urnas,n
que,pron-indp
",",punc
a,art
exemplo,n
de,prp
milhares,n
de,prp
comparsas,N
disseminados,N
neste,ADP
país,n
",",punc
transformam,N
a,art
fantasia,n
do,ADP
sufrágio,N
universal,adj
na,ADP
clava,N
de,prp
Hércules,prop
da,ADP
nossa,pron-det
dignidade,n
",",punc
apelavam,N
para,prp
o,art
Conselheiro,N
.,punc
Canudos,N
fazia-se,N
",",punc
então,adv
",",punc
provisoriamente,adv
",",punc
o,art
quartel,N
das,ADP
guardas,n
pretorianas,N
dos,ADP
capangas,N
",",punc
que,pron-indp
de,prp
lá,adv
partiam,N
",",punc
trilhando,N
rumos,n
prefixos,N
",",punc
para,prp
reforçarem,N
",",punc
a,art
pau,n
e,conj-c
a,art
tiro,n
",",punc
a,art
soberania,n
popular,adj
",",punc
expressa,v-pcp
na,ADP
imbecilidade,N
triunfante,N
de,prp
um,art
régulo,N
qualquer,pron-det
.,punc
e,conj-c
para,prp
o,art
estraçoamento,N
das,ADP
atas,N
.,punc
e,conj-c
para,prp
as,art
mazorcas,N
periódicas,adj
que,pron-indp
a,art
lei,n
marca,v-fin
",",punc
denominando-as,N
eleições,n
",",punc
eufemismo,N
que,pron-indp
é,v-fin
entre,prp
nós,pron-pers
o,art
mais,adv
vivo,adj
traço,n
das,ADP
ousadias,N
da,ADP
linguagem,n
.,punc
A,art
nossa,pron-det
civilização,n
de,prp
empréstimo,n
arregimentava,N
",",punc
como,adv
sempre,adv
o,pron-pers
fez,v-fin
",",punc
o,art
banditismo,n
sertanejo,N
.,punc
Ora,adv
",",punc
estas,pron-det
arrancadas,N
eram,v-fin
um,art
ensinamento,N
.,punc
Eram,v-fin
úteis,adj
.,punc
Eram,v-fin
exercícios,n
práticos,adj
indispensáveis,adj
ao,prp
preparo,n
para,prp
recontros,n
mais,adv
valentes,N
.,punc
Compreendera-as,N
",",punc
talvez,adv
",",punc
assim,adv
",",punc
o,art
Conselheiro,N
.,punc
Tolerava-as,N
.,punc
No,ADP
arraial,n
",",punc
porém,adv
",",punc
exigia,v-fin
",",punc
digamos,v-fin
em,prp
falta,n
de,prp
outro,pron-det
termo,n
-,punc
porque,conj-s
os,art
léxicos,N
não,adv
o,pron-pers
têm,v-fin
para,prp
exprimir,N
um,art
tumulto,N
disciplinado,N
-,punc
ordem,n
inalterável,N
.,punc
Ali,adv
permaneciam,N
",",punc
inofensivos,N
porque,conj-s
eram,v-fin
inválidos,N
",",punc
os,art
seus,pron-det
melhores,adj
crentes,adj
:,N
mulheres,n
",",punc
crianças,n
",",punc
velhos,adj
alquebrados,N
",",punc
doentes,adj
inúteis,adj
.,punc
Viviam,N
parasitariamente,N
da,ADP
solicitude,N
do,ADP
chefe,n
",",punc
que,pron-indp
Ihes,N
era,v-fin
o,art
Santo,N
protetor,N
",",punc
ao,prp
qual,pron-det
saudavam,N
entoando,N
versos,n
há,v-fin
vinte,num
e,conj-c
tantos,pron-det
anos,n
correntes,adj
nos,ADP
sertões,N
:,N
Do,ADP
céu,n
veio,v-fin
uma,art
luz,n
Que,conj-s
Jesus,prop
Cristo,prop
mandou,v-fin
Santo,N
Antônio,N
Aparecido,N
Dos,ADP
castigos,N
nos,ADP
livrou,N
!,punc
Quem,pron-indp
ouvir,v-inf
e,conj-c
não,adv
aprender,v-inf
Quem,pron-indp
souber,v-fin
e,conj-c
não,adv
ensinar,v-inf
No,ADP
dia,n
do,ADP
Juízo,N
A,art
sua,pron-det
alma,n
penara,N
!,punc
Estas,pron-det
velhas,adj
quadras,n
",",punc
que,pron-indp
a,art
tradição,n
guardara,N
",",punc
lembravam,N
ao,prp
infeliz,adj
os,art
primeiros,adj
dias,n
da,ADP
vida,n
atormentada,N
e,conj-c
avivam-lhe,N
",",punc
porventura,adv
",",punc
os,art
últimos,adj
tragos,N
da,ADP
vaidade,N
",",punc
no,ADP
confronto,n
vantajoso,adj
com,prp
o,art
santo,N
milagreiro,N
por,prp
excelência,n
.,punc
O,art
certo,n-adj
é,v-fin
que,conj-s
abria,v-fin
aos,N
desventurados,N
os,art
celeiros,N
fartos,v-pcp
pelas,ADP
esmolas,N
e,conj-c
produtos,n
do,ADP
trabalho,n
comum,adj
.,punc
Compreendia,N
que,pron-indp
aquela,pron-det
massa,n
",",punc
na,ADP
aparência,n
inútil,adj
",",punc
era,v-fin
o,art
cerne,n
vigoroso,adj
do,ADP
arraial,n
.,punc
Formavam-na,N
os,art
eleitos,v-pcp
",",punc
felizes,adj
por,prp
terem,v-inf
aos,N
ombros,n
os,art
frangalhos,N
imundos,N
",",punc
esfiapados,N
sambenitos,N
de,prp
uma,art
penitência,N
",",punc
que,pron-indp
Ihes,N
fora,v-fin
a,prp
própria,pron-det
vida,n
.,punc
bem-aventurados,v-pcp
porque,conj-s
o,art
passo,n
trôpego,N
",",punc
remorado,N
pelas,ADP
muletas,N
e,conj-c
pelas,ADP
anquiloses,N
",",punc
Ihes,N
era,v-fin
a,prp
celeridade,N
máxima,adj
",",punc
no,ADP
avançar,v-inf
para,prp
a,art
felicidade,n
eterna,adj
.,punc
O,art
templo,n
Além,adv
disto,N
ali,adv
os,pron-pers
aguardava,v-fin
",",punc
no,ADP
termo,n
da,ADP
jornada,n
",",punc
a,art
última,adj
penitência,N
:,N
a,art
construção,n
do,ADP
templo,n
.,punc
115,num
A,art
antiga,adj
capela,N
não,adv
bastava,v-fin
.,punc
Era,v-fin
frágil,adj
e,conj-c
pequena,adj
.,punc
Mal,adv
sobranceava,N
os,art
colmos,N
achatados,N
.,punc
Retratava,N
por,prp
demais,pron-det
",",punc
no,ADP
aspecto,n
modestíssimo,N
",",punc
a,art
pureza,n
principal,adj
da,ADP
religião,n
antiga,adj
.,punc
Era,v-fin
necessário,adj
que,conj-s
se,conj-s
lhe,pron-pers
contrapusesse,N
a,art
arx,N
monstruosa,N
",",punc
erigida,N
como,adv
se,pron-pers
fosse,v-fin
o,art
molde,n
monumental,adj
da,ADP
seita,N
combatente,N
.,punc
Começou,v-fin
a,prp
erigir-se,N
a,art
igreja,n
nova,n
.,punc
Desde,prp
antemanhã,N
",",punc
enquanto,adv
uns,pron-det
se,pron-pers
entregavam,N
às,N
culturas,n
ou,conj-c
tangiam,N
os,art
rebanhos,N
de,prp
cabras,N
",",punc
ou,conj-c
abalavam,N
para,prp
fazer,v-inf
o,art
saco,n
nas,ADP
vilas,n
próximas,adj
",",punc
e,conj-c
outros,pron-det
",",punc
dispersando-se,N
em,prp
piquetes,N
vigilantes,N
",",punc
estacionavam,N
nas,ADP
cercanias,N
",",punc
bombeando,N
quem,pron-indp
chegava,v-fin
",",punc
o,art
resto,n
do,ADP
povo,n
moirejava,N
na,ADP
missão,n
sagrada,N
.,punc
Defrontando,N
o,art
antigo,adj
",",punc
o,art
novo,adj
templo,n
erguia-se,N
no,ADP
outro,pron-det
extremo,adj
da,ADP
praça,n
.,punc
Era,v-fin
retangular,N
",",punc
e,conj-c
vasto,adj
",",punc
e,conj-c
pesado,v-pcp
.,punc
As,art
paredes,n
mestras,n
",",punc
espessas,N
",",punc
recordavam,N
muralhas,N
de,prp
reduto,n
.,punc
Durante,prp
muito,pron-det
tempo,n
teria,v-fin
esta,pron-det
feição,n
anômala,N
",",punc
antes,adv
que,conj-s
as,art
duas,num
torres,N
muito,adv
altas,adj
",",punc
com,prp
ousadias,N
de,prp
um,art
gótico,N
rude,N
e,conj-c
imperfeito,N
",",punc
o,art
transfigurassem,N
.,punc
É,v-fin
que,conj-s
a,art
catedral,n
admirável,N
dos,ADP
jagunços,N
tinha,v-fin
essa,pron-det
eloqüência,N
silenciosa,N
dos,ADP
edifícios,n
",",punc
de,prp
que,conj-s
nos,ADP
fala,v-fin
Bossuet,N
...,N
Devia,N
ser,v-inf
como,adv
foi,v-fin
.,punc
Devia,N
surgir,v-inf
",",punc
mole,adj
",",punc
formidável,adj
e,conj-c
bruta,adj
",",punc
da,ADP
extrema,adj
fraqueza,n
humana,adj
",",punc
alteada,N
pelos,ADP
músculos,n
gastos,v-pcp
dos,ADP
velhos,adj
",",punc
pelos,ADP
braços,n
débeis,N
das,ADP
mulheres,n
e,conj-c
das,ADP
crianças,n
.,punc
Cabia-lhes,N
a,art
forma,n
dúbia,N
de,prp
santuário,N
e,conj-c
de,prp
antro,N
",",punc
de,prp
fortaleza,n
e,conj-c
de,prp
templo,n
",",punc
irmanando,N
no,ADP
mesmo,pron-det
âmbito,n
",",punc
onde,adv
ressoariam,N
mais,adv
tarde,adv
as,art
ladainhas,N
e,conj-c
as,art
balas,n
",",punc
a,art
suprema,adj
piedade,N
e,conj-c
os,art
supremos,N
rancores,N
...,N
Delineara-a,N
o,art
próprio,pron-det
Conselheiro,N
.,punc
Velho,N
arquiteto,n
de,prp
igrejas,n
",",punc
requintara,N
no,ADP
monumento,n
que,pron-indp
lhe,pron-pers
cerraria,N
a,art
carreira,n
.,punc
Levantava,N
",",punc
volvida,N
para,prp
o,art
levante,N
",",punc
aquela,pron-det
fachada,n
estupenda,N
",",punc
sem,prp
módulos,N
",",punc
sem,prp
proporções,n
",",punc
sem,prp
regras,n
.,punc
de,prp
estilo,n
indecifrável,N
",",punc
mascarada,N
de,prp
frisos,N
grosseiros,N
e,conj-c
volutas,N
impossíveis,adj
",",punc
cabriolando,N
num,ADP
delírio,n
de,prp
curvas,n
incorretas,N
.,punc
rasgada,N
de,prp
ogivas,N
horrorosas,N
",",punc
esburacada,N
de,prp
troneiras,N
.,punc
informe,N
e,conj-c
brutal,adj
",",punc
feito,v-pcp
a,art
testada,v-pcp
de,prp
um,art
hipogeu,N
desenterrado,N
.,punc
como,adv
se,pron-pers
tentasse,N
objetivar,N
",",punc
a,art
pedra,n
e,conj-c
cal,N
",",punc
a,art
própria,pron-det
desordem,N
do,ADP
espírito,n
delirante,N
.,punc
Era,v-fin
a,art
sua,pron-det
obra-prima,N
.,punc
Ali,adv
passava,v-fin
os,art
dias,n
",",punc
sobre,prp
os,art
andaimes,N
altos,adj
e,conj-c
bailéus,N
bamboantes,N
.,punc
O,art
povo,n
enxameando,N
embaixo,N
",",punc
na,ADP
azáfama,N
do,ADP
transporte,n
dos,ADP
materiais,n
",",punc
estremecia,N
muita,pron-det
vez,n
ao,prp
vê-lo,N
passar,v-inf
",",punc
lentamente,N
",",punc
sobre,prp
as,art
tábuas,N
flexuosas,N
e,conj-c
oscilantes,N
",",punc
impassível,adj
",",punc
sem,prp
um,art
tremor,N
no,ADP
rosto,n
bronzeado,N
e,conj-c
rígido,adj
",",punc
feito,v-pcp
uma,art
cariátide,N
errante,adj
sobre,prp
o,art
edifício,n
monstruoso,adj
.,punc
Não,adv
faltavam,N
braços,n
para,prp
a,art
tarefa..Não,N
cessavam,N
reforços,n
e,conj-c
recursos,n
à,ADP
sociedade,n
acampada,N
no,ADP
deserto,n
.,punc
Metade,n
",",punc
por,prp
assim,adv
dizer,v-inf
",",punc
das,ADP
gentes,n
de,prp
Tucano,N
e,conj-c
de,prp
Itapicuru,N
para,prp
lá,adv
abalou,v-fin
.,punc
De,prp
Alagoinhas,N
",",punc
Feira,n
de,prp
Santana,prop
e,conj-c
Santa,N
Luzia,N
",",punc
iam,v-fin
toda,pron-det
a,art
sorte,n
de,prp
auxílios,N
.,punc
De,prp
Jeremoabo,N
",",punc
Bom,adj
Conselho,n
e,conj-c
Simão,prop
Dias,prop
",",punc
grandes,adj
fornecimentos,N
de,prp
gados,N
.,punc
Não,adv
assombravam,N
aos,N
recém-vindos,N
os,art
quadros,n
que,pron-indp
se,conj-s
lhes,pron-pers
antolhavam,N
.,punc
Tinham-nos,N
como,adv
obrigatória,adj
a,art
prova,n
desafiando-lhes,N
a,art
fé,n
inabalável,adj
.,punc
Estrada,N
para,prp
o,art
céu,n
116,N
Os,art
ingênuos,N
contos,n
sertanejos,n
desde,prp
muito,adv
Ihes,N
haviam,v-fin
revelado,N
as,art
estradas,n
facinadoramente,N
traiçoeiras,N
que,pron-indp
levam,v-fin
ao,prp
inferno,n
.,punc
Canudos,N
",",punc
imunda,N
ante-sala,N
do,ADP
paraíso,n
",",punc
pobre,adj
peristilo,N
dos,ADP
céus,n
",",punc
devia,v-fin
ser,v-inf
assim,adv
mesmo,adv
-,punc
repugnante,N
",",punc
aterrador,N
",",punc
horrendo,N
...,N
Entretanto,adv
",",punc
lá,adv
tinham,v-fin
ido,v-pcp
",",punc
muitos,pron-det
",",punc
alimentando,N
esperanças,n
singulares,adj
.,punc
Os,art
aliciadores,N
da,ADP
seita,N
se,pron-pers
ocupam,v-fin
em,prp
persuadir,v-inf
o,art
povo,n
de,prp
que,conj-s
todo,pron-det
aquele,pron-det
que,pron-indp
se,conj-s
quiser,v-fin
salvar,v-inf
precisa,v-fin
vir,v-inf
para,prp
Canudos,N
",",punc
porque,conj-s
nos,pron-pers
outros,pron-det
lugares,n
tudo,pron-indp
está,v-fin
contaminado,N
e,conj-c
perdido,v-pcp
pela,ADP
República,n
.,punc
Ali,adv
",",punc
porém,adv
",",punc
nem,conj-c
é,v-fin
preciso,adj
trabalhar,v-inf
",",punc
é,v-fin
a,art
terra,n
da,ADP
promissão,N
",",punc
onde,adv
corre,v-fin
um,art
rio,n
de,prp
leite,n
e,conj-c
são,v-fin
de,prp
cuscuz,n
de,prp
milho,N
as,art
barrancas,N
...,N
Chagavam,N
.,punc
Deparavam,N
o,art
Vaza-Barris,N
seco,adj
",",punc
ou,conj-c
empanzinado,N
",",punc
volvendo,N
apenas,adv
águas,n
barrentas,adj
